"btitle","bwriter","bprice"
"유닉스의 탄생","브라이언 커니핸 ",18000
"별, 걔 그립네","밤하늘(김하늘) , 차희라 ",10080
"우리 아이 처음 놀이","이현주(느림보juliee) , 김소은(버터와소) -그림 ",13500
"재미있고 빠른 첫 한글 4권 쌍자음<U+2219>받침","한빛학습연구회 ",5850
"재미있고 빠른 첫 한글 쓰기1권 모음<U+2219>자음<U+2219>쉬운 낱말","한빛학습연구회 ",5850
"재미있고 빠른 첫 한글 준비 선 긋기1권 직선<U+2219>곡선<U+2219>자음<U+2219>모음","한빛학습연구회 ",5400
"핸즈온 비지도 학습","안쿠르 A. 파텔 ",30600
"미라클 모닝 기적의 공식(개정판)","할 엘로드 ",13500
"R로 하는 다변량 데이터 분석 : 이론부터 실무 활용까지","카와하시 잇코 , 이와마 노리카즈 , 스즈키 마사유키 ",32000
"창의적 공학설계(3판)","김은경 ",23000
"공학 핵심수학(2판)  : 기초부터 심화까지 핵심만 쏙쏙","함남우 ",23000
"응용이 보이는 선형대수학 : 파이썬과 함께하는 선형대수학 이론과 응용","이건명 ",31000
"나는 왜 네 말이 힘들까","박재연 ",15120
"나의 첫 파이썬(2판)","에릭 마테스 ",27000
"파이썬 증권 데이터 분석","김황후 ",28800
"IT CookBook, 초연결 사회의 데이터통신과 네트워킹","강문식 ",29000
"퇴근길 인문학 수업 : 뉴노멀","백상경제연구원 , 김경미 , 연유진 , 이준정 , 김숙 , 오준호 , 장형진 , 이효정 , 강학중 , 김선아 , 문승호 , 안나미 , 조현수 ",15300
"혼자 공부하는 첫 프로그래밍 with 파이썬","문현일 ",15300
"IT CookBook, 쉽게 배우는 MFC 윈도우 프로그래밍","김선우 , 신화선 ",30000
"실전 자바 소프트웨어 개발","라울-게이브리얼 우르마 , 리처드 워버턴 ",16200
